source_type,source_key,entity_group,reason,current_evidence,dependencies,related_human_decision,question_id,notes
media,asset:images/dock.png,(unreferenced),R13_MEDIA_TYPE_UNSUPPORTED,usage_type=IMAGE_APPARENTLY_UNUSED; direct_refs=0,,H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:images/dockmanint.png,page:puertas-industriales-dockman.php,R09_MEDIA_OWNER_PENDING,PUBLIC_SOURCE desde 1 pagina(s) ['PRODUCT_PAGE'],page:puertas-industriales-dockman.php,H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:images/logo-walmart.svg,(unreferenced),R13_MEDIA_TYPE_UNSUPPORTED,usage_type=IMAGE_APPARENTLY_UNUSED; direct_refs=0,,H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:images/puerta-521t.jpg,page:puertas-seccionales-de-aluminio-521.php,R09_MEDIA_OWNER_PENDING,PUBLIC_SOURCE desde 1 pagina(s) ['PRODUCT_PAGE'],page:puertas-seccionales-de-aluminio-521.php,H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:system/files/images/productos/1bc8deceeea60e7d404142cf859897e4e36ccc86,coleccion-modern-steel.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['107', '16', '20', '6']","product:107,16,20,6",H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:system/files/images/productos/270dc5e4c6c6812ee093439acca26905e68f7d8d,rampas-de-anden-hidraulicas-kelley.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['139', '24', '3']","product:139,24,3",H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:system/files/images/productos/282c6618830434da376551106d0722c97a5f2416,cortina-en-aluminio-serie-511-521.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['5', '88']","product:5,88",H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:system/files/images/productos/6e1ed3d9b7cfc7e53a9396670b592b8e0a0aa2da,cortina-serie-620.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['7', '91']","product:7,91",H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:system/files/images/productos/74237414514c37fbc6273d2d8ed63ba0af98464d,energy-series-with-intellicore-37171-3-4.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['17', '2']","product:17,2",H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:system/files/images/productos/800c352920fab91fa561da8cbc0cda7af293ddbf,(product),R09_MEDIA_OWNER_PENDING,product-media-relations PDF; owners ['165'],product:165,H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:system/files/images/productos/9950f4930279c555f7be5fcc6d4382d10784836b,barreras-estacionamiento-moovi50rm.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['123', '125', '135', '44']","product:123,125,135,44",H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:system/files/images/productos/b6b8d27db846f68a7050c59a82b2e31ff137b7e4,energy-series-with-intellicore-3720-3724-3722.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['19', '61']","product:19,61",H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:system/files/images/productos/e1fc3c722338060ac5bc7cf2ece07503d6bc4a0c,puerta-de-acero-acanalado-modelos-524.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['18', '58']","product:18,58",H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:system/files/images/productos/f23e43600d8606ddea73c29f700d164d5afc0552,retenedor-de-vehiculos.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['144', '22']","product:144,22",H10-MEDIA-TYPE-POLICY,Q05,Tipo/limite/hash fuera de la politica del importador.
media,asset:system/files/images/productos/245880bebb5e7028014543ebd11b2d787992bb25,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['164'],product:164,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/2568a13a5a000ac720a6dfe2cf23e90c7398976a,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['157'],product:157,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/27f6e809c1bd243a04dd346479f837e8105a9cf7,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['158'],product:158,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/296bfcce088781d7247a01dc45c2b44244878af9,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['156'],product:156,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/2a1ddc16f0e9964ef7207a38e26bea3a92b99aab,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['162'],product:162,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/32ee3a4bd87bcb11c182afd1bb63d04631a18b8a,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['153'],product:153,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/36b626d618a50efadb7b2e149ea7093080479e4e,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['160'],product:160,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/3795fc76a4c3c0133fecce131dcac2542c18e980,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['151'],product:151,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/6113e892233d01eab25b3262a5ee24c29f8d1387,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['165'],product:165,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/8a444bdf198edcb878138128915ef5966b27559a,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['154'],product:154,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/a7afbb92480eaa329c6e5032085c3a6495f1db7f,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['159'],product:159,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/b1aece40383b55bb60c34675e96936a07a304268,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['152'],product:152,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/b3ab81b2856fe851e23bab63e63bacbbb82d6639,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['161'],product:161,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/c88aa52b638190e7584c2412e8722e25c1723550,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['163'],product:163,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
media,asset:system/files/images/productos/e23c3408026200967f66d50d6e99ac37594f7556,(product),R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['165'],product:165,H4-D05-EMPTY-TEST,Q06,Pertenece a un registro vacio/prueba.
product,sql:productos:151,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:152,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:153,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:154,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:155,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:156,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:157,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:158,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:159,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:160,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:161,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:162,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:163,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:164,(none),R04_EMPTY_OR_TEST_RECORD,name/descripcion vacios,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
product,sql:productos:165,(none),R04_EMPTY_OR_TEST_RECORD,name=Prueba,,H4-D05-EMPTY-TEST,Q06,Registro vacio o de prueba; el importador no puede crearlo (NAME_REQUIRED).
media,asset:fichas/13.0.Folleto-Operador-AccessPRO-FS1000-SPEED-hoja-tecnica.pdf,"page:accesspro-fs1000speed.php,operadores-puerta-abatible.php,operadores-puerta-corrediza-residencial.php",R09_MEDIA_OWNER_PENDING,"PUBLIC_SOURCE desde 5 pagina(s) ['PRODUCT_PAGE', 'SEO_LANDING']","page:accesspro-fs1000speed.php,operadores-puerta-abatible.php,operadores-puerta-corrediza-residencial.php",H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/acanalado.jpg,"page:industrial.php,puerta-de-acero-acanalado.php,puertas-residenciales.php",R09_MEDIA_OWNER_PENDING,"PUBLIC_SOURCE desde 4 pagina(s) ['CATEGORY_PAGE', 'PRODUCT_PAGE', 'SEO_LANDING']","page:industrial.php,puerta-de-acero-acanalado.php,puertas-residenciales.php",H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/acanalado2.jpg,"page:puerta-de-acero-acanalado.php,puertas-residenciales.php",R09_MEDIA_OWNER_PENDING,"PUBLIC_SOURCE desde 2 pagina(s) ['PRODUCT_PAGE', 'SEO_LANDING']","page:puerta-de-acero-acanalado.php,puertas-residenciales.php",H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/access.jpg,"page:operadores-puerta-abatible.php,operadores-puerta-corrediza-residencial.php,operadores-puertas-ascendentes.php",R09_MEDIA_OWNER_PENDING,PUBLIC_SOURCE desde 3 pagina(s) ['SEO_LANDING'],"page:operadores-puerta-abatible.php,operadores-puerta-corrediza-residencial.php,operadores-puertas-ascendentes.php",H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/aisladas.jpg,page:puertas-de-garaje-aisladas.php,R09_MEDIA_OWNER_PENDING,PUBLIC_SOURCE desde 1 pagina(s) ['SEO_LANDING'],page:puertas-de-garaje-aisladas.php,H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/cortina.jpg,"page:centros-comerciales.php,cortina-plana.php,cortinas-enrollables-industriales.php",R09_MEDIA_OWNER_PENDING,"PUBLIC_SOURCE desde 5 pagina(s) ['CATEGORY_PAGE', 'PRODUCT_PAGE', 'SEO_LANDING']","page:centros-comerciales.php,cortina-plana.php,cortinas-enrollables-industriales.php",H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/cortina2.jpg,"page:cortina-plana.php,puertas-residenciales.php",R09_MEDIA_OWNER_PENDING,"PUBLIC_SOURCE desde 2 pagina(s) ['PRODUCT_PAGE', 'SEO_LANDING']","page:cortina-plana.php,puertas-residenciales.php",H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/cortinas.jpg,page:cortinas-enrollables-de-aluminio.php,R09_MEDIA_OWNER_PENDING,PUBLIC_SOURCE desde 1 pagina(s) ['SEO_LANDING'],page:cortinas-enrollables-de-aluminio.php,H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/dod.jpg,"page:dod-automatizacion-compacto-y-potente-para-portones-seccionales-correderos-y-enrollables.php,operadores-puertas-ascendentes.php",R09_MEDIA_OWNER_PENDING,"PUBLIC_SOURCE desde 2 pagina(s) ['PRODUCT_PAGE', 'SEO_LANDING']","page:dod-automatizacion-compacto-y-potente-para-portones-seccionales-correderos-y-enrollables.php,operadores-puertas-asc",H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/enrollable.jpg,page:puertas-enrollables-de-garage.php,R09_MEDIA_OWNER_PENDING,PUBLIC_SOURCE desde 1 pagina(s) ['SEO_LANDING'],page:puertas-enrollables-de-garage.php,H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/enrollable2.jpg,page:puertas-enrollables-de-garage.php,R09_MEDIA_OWNER_PENDING,PUBLIC_SOURCE desde 1 pagina(s) ['SEO_LANDING'],page:puertas-enrollables-de-garage.php,H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/industrial3.jpg,"page:industrial.php,puertas-rapidas-enrollables.php",R09_MEDIA_OWNER_PENDING,"PUBLIC_SOURCE desde 2 pagina(s) ['CATEGORY_PAGE', 'SEO_LANDING']","page:industrial.php,puertas-rapidas-enrollables.php",H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/industrial32.jpg,page:puertas-rapidas-enrollables.php,R09_MEDIA_OWNER_PENDING,PUBLIC_SOURCE desde 1 pagina(s) ['SEO_LANDING'],page:puertas-rapidas-enrollables.php,H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/residencial.jpg,page:operadores-puerta-corrediza-residencial.php,R09_MEDIA_OWNER_PENDING,PUBLIC_SOURCE desde 1 pagina(s) ['SEO_LANDING'],page:operadores-puerta-corrediza-residencial.php,H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/silent.jpg,"page:operadores-puerta-abatible.php,operadores-puerta-corrediza-residencial.php,operadores-puertas-ascendentes.php",R09_MEDIA_OWNER_PENDING,PUBLIC_SOURCE desde 3 pagina(s) ['SEO_LANDING'],"page:operadores-puerta-abatible.php,operadores-puerta-corrediza-residencial.php,operadores-puertas-ascendentes.php",H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/tiras.jpg,"page:industrial.php,tiras-plasticas-hawaianas.php",R09_MEDIA_OWNER_PENDING,"PUBLIC_SOURCE desde 2 pagina(s) ['CATEGORY_PAGE', 'SEO_LANDING']","page:industrial.php,tiras-plasticas-hawaianas.php",H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
media,asset:images/verficha.png,"page:accesorios.php,accesspro-fs1000speed.php,barreras-estacionamiento-moovi50rm.php",R09_MEDIA_OWNER_PENDING,"PUBLIC_SOURCE desde 76 pagina(s) ['PRODUCT_PAGE', 'SEO_LANDING']","page:accesorios.php,accesspro-fs1000speed.php,barreras-estacionamiento-moovi50rm.php",H3b-SEO-LANDING-PAGES,Q07,Medio referenciado por pagina cuyo propietario final no esta decidido.
page,php:cortinas-enrollables-de-aluminio.php,SEO_LANDING,R01_AUTHORIZATION_ONLY,classification=SEO_LANDING; preserve_url=YES; conf=STRONG_INFERENCE,,H3b-SEO-LANDING-PAGES,Q07,Landing SEO: decidir si es Page propia o esta representada por otra entidad.
page,php:operadores-puerta-abatible.php,SEO_LANDING,R01_AUTHORIZATION_ONLY,classification=SEO_LANDING; preserve_url=YES; conf=STRONG_INFERENCE,,H3b-SEO-LANDING-PAGES,Q07,Landing SEO: decidir si es Page propia o esta representada por otra entidad.
page,php:operadores-puerta-corrediza-residencial.php,SEO_LANDING,R01_AUTHORIZATION_ONLY,classification=SEO_LANDING; preserve_url=YES; conf=STRONG_INFERENCE,,H3b-SEO-LANDING-PAGES,Q07,Landing SEO: decidir si es Page propia o esta representada por otra entidad.
page,php:operadores-puertas-ascendentes.php,SEO_LANDING,R01_AUTHORIZATION_ONLY,classification=SEO_LANDING; preserve_url=YES; conf=STRONG_INFERENCE,,H3b-SEO-LANDING-PAGES,Q07,Landing SEO: decidir si es Page propia o esta representada por otra entidad.
page,php:puertas-de-garaje-aisladas.php,SEO_LANDING,R01_AUTHORIZATION_ONLY,classification=SEO_LANDING; preserve_url=YES; conf=STRONG_INFERENCE,,H3b-SEO-LANDING-PAGES,Q07,Landing SEO: decidir si es Page propia o esta representada por otra entidad.
page,php:puertas-enrollables-de-garage.php,SEO_LANDING,R01_AUTHORIZATION_ONLY,classification=SEO_LANDING; preserve_url=YES; conf=STRONG_INFERENCE,,H3b-SEO-LANDING-PAGES,Q07,Landing SEO: decidir si es Page propia o esta representada por otra entidad.
page,php:puertas-rapidas-enrollables.php,SEO_LANDING,R01_AUTHORIZATION_ONLY,classification=SEO_LANDING; preserve_url=YES; conf=STRONG_INFERENCE,,H3b-SEO-LANDING-PAGES,Q07,Landing SEO: decidir si es Page propia o esta representada por otra entidad.
page,php:puertas-residenciales.php,SEO_LANDING,R01_AUTHORIZATION_ONLY,classification=SEO_LANDING; preserve_url=YES; conf=STRONG_INFERENCE,,H3b-SEO-LANDING-PAGES,Q07,Landing SEO: decidir si es Page propia o esta representada por otra entidad.
page,php:tiras-plasticas-hawaianas.php,SEO_LANDING,R01_AUTHORIZATION_ONLY,classification=SEO_LANDING; preserve_url=YES; conf=STRONG_INFERENCE,,H3b-SEO-LANDING-PAGES,Q07,Landing SEO: decidir si es Page propia o esta representada por otra entidad.
media,asset:fichas/13.0.Folleto-Operador-AccessPRO-FS1000-SPEED-hoja-tecnica (1).pdf,(unreferenced),R12_MEDIA_PURPOSE_UNPROVEN,usage_type=PDF_APPARENTLY_UNUSED|EXACT_DUPLICATE_BYTES; direct_refs=0,,H8-D09-UNREFERENCED-MEDIA,Q08,Sin relacion de entidad y sin referencia publica; ausencia de referencia no prueba orfandad.
media,asset:fichas/FICHATECNICASELLOSSOLMMER S.pdf,(unreferenced),R12_MEDIA_PURPOSE_UNPROVEN,usage_type=PDF_APPARENTLY_UNUSED|EXACT_DUPLICATE_BYTES; direct_refs=0,,H8-D09-UNREFERENCED-MEDIA,Q08,Sin relacion de entidad y sin referencia publica; ausencia de referencia no prueba orfandad.
media,asset:fichas/INFRACA-RÁPIDA-APILABLE.pdf,(unreferenced),R12_MEDIA_PURPOSE_UNPROVEN,usage_type=PDF_APPARENTLY_UNUSED|EXACT_DUPLICATE_BYTES; direct_refs=0,,H8-D09-UNREFERENCED-MEDIA,Q08,Sin relacion de entidad y sin referencia publica; ausencia de referencia no prueba orfandad.
media,asset:images/H_HERO_1.png,(unreferenced),R12_MEDIA_PURPOSE_UNPROVEN,usage_type=IMAGE_APPARENTLY_UNUSED; direct_refs=0,,H8-D09-UNREFERENCED-MEDIA,Q08,Sin relacion de entidad y sin referencia publica; ausencia de referencia no prueba orfandad.
media,asset:images/Sin-título-1.jpg,(unreferenced),R12_MEDIA_PURPOSE_UNPROVEN,usage_type=IMAGE_APPARENTLY_UNUSED; direct_refs=0,,H8-D09-UNREFERENCED-MEDIA,Q08,Sin relacion de entidad y sin referencia publica; ausencia de referencia no prueba orfandad.
media,asset:images/accesorio-1.jpeg,(unreferenced),R12_MEDIA_PURPOSE_UNPROVEN,usage_type=IMAGE_APPARENTLY_UNUSED|EXACT_DUPLICATE_BYTES; direct_refs=0,,H8-D09-UNREFERENCED-MEDIA,Q08,Sin relacion de entidad y sin referencia publica; ausencia de referencia no prueba orfandad.
media,asset:images/accesorio-10.jpeg,(unreferenced),R12_MEDIA_PURPOSE_UNPROVEN,usage_type=IMAGE_APPARENTLY_UNUSED|EXACT_DUPLICATE_BYTES; direct_refs=0,,H8-D09-UNREFERENCED-MEDIA,Q08,Sin relacion de entidad y sin referencia publica; ausencia de referencia no prueba orfandad.
media,asset:images/accesorio-11.jpeg,(unreferenced),R12_MEDIA_PURPOSE_UNPROVEN,usage_type=IMAGE_APPARENTLY_UNUSED|EXACT_DUPLICATE_BYTES; direct_refs=0,,H8-D09-UNREFERENCED-MEDIA,Q08,Sin relacion de entidad y sin referencia publica; ausencia de referencia no prueba orfandad.
media,asset:images/accesorio-12.jpeg,(unreferenced),R12_MEDIA_PURPOSE_UNPROVEN,usage_type=IMAGE_APPARENTLY_UNUSED|EXACT_DUPLICATE_BYTES; direct_refs=0,,H8-D09-UNREFERENCED-MEDIA,Q08,Sin relacion de entidad y sin referencia publica; ausencia de referencia no prueba orfandad.
media,asset:images/accesorio-13.jpeg,(unreferenced),R12_MEDIA_PURPOSE_UNPROVEN,usage_type=IMAGE_APPARENTLY_UNUSED|EXACT_DUPLICATE_BYTES; direct_refs=0,,H8-D09-UNREFERENCED-MEDIA,Q08,Sin relacion de entidad y sin referencia publica; ausencia de referencia no prueba orfandad.
media,asset:images/accesorio-14.jpeg,(unreferenced),R12_MEDIA_PURPOSE_UNPROVEN,usage_type=IMAGE_APPARENTLY_UNUSED; direct_refs=0,,H8-D09-UNREFERENCED-MEDIA,Q08,Sin relacion de entidad y sin referencia publica; ausencia de referencia no prueba orfandad.
