source_namespace,source_key,legacy_id,legacy_file,legacy_url,source_classification,wordpress_object_type,wordpress_internal_name,target_candidate_key,proposed_action,decision_status,execution_approved,confidence,source_hash,evidence,notes
url,url:https://puertasyserviciosindustriales.com/26/categoria/puertas-contra-incendio/,,categorias.php,https://puertasyserviciosindustriales.com/26/categoria/puertas-contra-incendio/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,bbaf7aac6643e3803bec1c63d57cc7d5836cd04caf99a3f5eb48b801028285df,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/26/categoria/puertas-contra-incendio/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/27/puerta-esta¡ndar/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/27/puerta-esta¡ndar/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,d6655c2a9833afe65c26289177422a64f1a3c03dfe43d55866f0f888a612088e,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/27/puerta-esta¡ndar/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/28/puerta-esta¡ndar-reforzada/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/28/puerta-esta¡ndar-reforzada/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,a3b89bebc48d69537d1ef7c282e80a43dc0249ea172ea50d5d837c06d16e0774,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/28/puerta-esta¡ndar-reforzada/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/29/puerta-holandesa/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/29/puerta-holandesa/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,0b2deb1ed3a353e879499f4c24869f66b26187fca85a24071b8d8dd459b10b34,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/29/puerta-holandesa/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/30/puerta-y-fijos-louver/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/30/puerta-y-fijos-louver/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,a9048f135c85a039704b0c14167383ae8126df0ff8aff721e3f8ef3cc4ffa9e8,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/30/puerta-y-fijos-louver/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/31/puerta-contra-explosion/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/31/puerta-contra-explosion/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,3ecfe09cfbba8a77518dc8568cbed7772cd2f8666889e841dc6a0756e06c29fa,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/31/puerta-contra-explosion/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/32/puertas-blindadas/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/32/puertas-blindadas/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,e0841802b79b371f8552978992bd2ce23a87997b6c11fdddd988965bdbc13e90,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/32/puertas-blindadas/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/33/puertas-contra-incendio/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/33/puertas-contra-incendio/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,afca2bf7ab903fb238d421a366f04bf26aaf6dc2ca2cc7a7006ddb5f4820dc33,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/33/puertas-contra-incendio/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/34/puertas-contra-rayos-x/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/34/puertas-contra-rayos-x/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,a8cf8b6f809ecaf25fd93bd5fafe2e8475bde989306b19515d9a01fbfff77cfa,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/34/puertas-contra-rayos-x/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/35/puerta-para-hospital/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/35/puerta-para-hospital/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,fcf3345b3501f9ecda17b4a54a9d3621e82d410e8c5090566622c4c982330355,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/35/puerta-para-hospital/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/36/puertas-residenciales/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/36/puertas-residenciales/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,7033945a29bd4253bc92941a10b9fea81c1234989dc2b172ea4cfc55504210a2,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/36/puertas-residenciales/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/37/operadores-para-puerta-corrediza/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/37/operadores-para-puerta-corrediza/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,43672de584c6c5a10a707b9ff76b50d47c3657dbdb0902d6ff4165bc71b56fa3,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/37/operadores-para-puerta-corrediza/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/38/operadores-para-puerta-abatible/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/38/operadores-para-puerta-abatible/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,9bec143153bb21adc2728e6b5a8045f1b99457c1a996ee568e99b437c6bfa2f2,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/38/operadores-para-puerta-abatible/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/categoria/39/operadores-para-puertas-ascendentes/,,productos.php,https://puertasyserviciosindustriales.com/productos/categoria/39/operadores-para-puertas-ascendentes/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,da8715d2f39c73ffd851333efacd156dba3f2b72396964ab534c7ca78440d22e,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/categoria/39/operadores-para-puertas-ascendentes/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/marca/1/overhead-door/,,productos.php,https://puertasyserviciosindustriales.com/productos/marca/1/overhead-door/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,c2de07e076157e2d08ccce9b8a46b935028b7b8d1925219c957487a1b0bb8c35,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/marca/1/overhead-door/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/marca/2/wayne-dalton/,,productos.php,https://puertasyserviciosindustriales.com/productos/marca/2/wayne-dalton/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,da8b9075397453c5d25cf18790674cb29ed99c291d3110cdf8e7e47dced438dc,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/marca/2/wayne-dalton/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/marca/3/clopay/,,productos.php,https://puertasyserviciosindustriales.com/productos/marca/3/clopay/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,2a8f3c4097c952d86b01d2399a5439e53e6819918a6b7e86522558d1d5ebd935,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/marca/3/clopay/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/marca/4/blue-giant/,,productos.php,https://puertasyserviciosindustriales.com/productos/marca/4/blue-giant/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,fe88ee4b5fe595eaf3607217480bd31f64e23e88c02623a41c442b441d954d5a,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/marca/4/blue-giant/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/marca/5/kelley/,,productos.php,https://puertasyserviciosindustriales.com/productos/marca/5/kelley/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,7ed3f27ee73f23c63dd881b2b0e820ed70c14d81f340dc1cbc89d090cd45a18b,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/marca/5/kelley/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/marca/6/doorlock/,,productos.php,https://puertasyserviciosindustriales.com/productos/marca/6/doorlock/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,215028117f430fcb83f95eb7966a04b5a19cad34c24c9345848a7f1b2d2e585b,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/marca/6/doorlock/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/marca/7/rytec/,,productos.php,https://puertasyserviciosindustriales.com/productos/marca/7/rytec/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,cd9ed35f1d8120df83e7db2df7d8ab79f0beea2bba9ba88ccf2589490ef9965d,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/marca/7/rytec/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/marca/8/infraca-quality-doors/,,productos.php,https://puertasyserviciosindustriales.com/productos/marca/8/infraca-quality-doors/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,a950205fe30229557c19ee27e67a3598ab7c2d5e69541d716d15a72d41a00e1e,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/marca/8/infraca-quality-doors/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/marca/9/glg-porter-industriali/,,productos.php,https://puertasyserviciosindustriales.com/productos/marca/9/glg-porter-industriali/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,f11fd3e71dbe734441c9a8a2f250c997ecec4c4ac8fa003db5c759d8a725b94f,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/marca/9/glg-porter-industriali/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/marca/10/dockman/,,productos.php,https://puertasyserviciosindustriales.com/productos/marca/10/dockman/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,ea0f17d68ba63e512c8a1c0c46b4ec1742cc41cd7f6677962ad0d5a7a2bb7cc3,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/marca/10/dockman/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/marca/11/liftmaster/,,productos.php,https://puertasyserviciosindustriales.com/productos/marca/11/liftmaster/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,5f1cf22de49d21d52369d8f88b62ec462f8eec6bc3e6543d4d896e0195a6ee7a,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/marca/11/liftmaster/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/productos/marca/12/bft/,,productos.php,https://puertasyserviciosindustriales.com/productos/marca/12/bft/,DATABASE_DERIVED,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,c0353df4d351674a6755293fd3dad09ae38b47d657558a6c9c01a06ad7f8e4b2,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/productos/marca/12/bft/,No executable redirect. Source strategy INVESTIGATE; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/back-seccionales.php,,back-seccionales.php,https://puertasyserviciosindustriales.com/back-seccionales.php,DIRECT_FILE,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,CONFIRMED,54737508b5d4b40471a2b29620daae07847cbde14c0edfb2bfa81175269b09b7,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/back-seccionales.php,No executable redirect. Source strategy INTERNAL_ONLY; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/footer.php,,footer.php,https://puertasyserviciosindustriales.com/footer.php,DIRECT_FILE,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,CONFIRMED,a04eb02e55256924fb970ec83fdc66336e51d36620b0375872887182c241f1fd,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/footer.php,No executable redirect. Source strategy INTERNAL_ONLY; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/footerv1.php,,footerv1.php,https://puertasyserviciosindustriales.com/footerv1.php,DIRECT_FILE,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,CONFIRMED,8dbb94e77827b373006a501094e4b3b599ae6b7fb1b81df68f9f297e5ffbc2d7,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/footerv1.php,No executable redirect. Source strategy INTERNAL_ONLY; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/header.php,,header.php,https://puertasyserviciosindustriales.com/header.php,DIRECT_FILE,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,CONFIRMED,7aabfd6226093e868517d3902ba81b47037d6a985f41bb9b3a2d8a7056427662,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/header.php,No executable redirect. Source strategy INTERNAL_ONLY; patterns not URLs; map content and verify HTTP before activating.
url,url:https://puertasyserviciosindustriales.com/headerv1.php,,headerv1.php,https://puertasyserviciosindustriales.com/headerv1.php,DIRECT_FILE,Route plan,psi_route_registry,,REVIEW,ARCHITECTURE_ONLY,NO,CONFIRMED,f8f83fe5b7dbdcbb11d0cab2075220cf3f174ed49529443b830c82c48589e8b1,docs/seo/url-master.csv#https://puertasyserviciosindustriales.com/headerv1.php,No executable redirect. Source strategy INTERNAL_ONLY; patterns not URLs; map content and verify HTTP before activating.
